4.794263980672733121e-03,3.520495927944013864e-02,-4.868426080919007956e-03,-1.258322100769117442e-02,1.159319695547787743e-01,1.197848898003629585e-02
4.041070106269563367e-03,3.004217482235470305e-02,-4.111530350882671402e-03,-1.090060681139858392e-02,1.040337775296610451e-01,1.621477556290059491e-02
3.377748056136521942e-03,2.549748518083871582e-02,-3.444698661481785090e-03,-9.434346823886849073e-03,9.260937168771997408e-02,1.874651674734809786e-02
2.793622371556796127e-03,2.149693268440621211e-02,-2.857259800319753625e-03,-8.150176065583972576e-03,8.196642537061919753e-02,1.995740446270321405e-02
2.279277479796535961e-03,1.797541027104151631e-02,-2.339798875149856367e-03,-7.020787615488658859e-03,7.225461983915211495e-02,2.020839660193690657e-02
1.826410661735702575e-03,1.487560206015618204e-02,-1.884011071318518905e-03,-6.024447278798679938e-03,6.351442198685815221e-02,1.980043521691516109e-02
1.427701863068891932e-03,1.214705079185382681e-02,-1.482572110987917351e-03,-5.143616606532288964e-03,5.572012290495223508e-02,1.896657523594245595e-02
1.076698473455486686e-03,9.745336930905120626e-03,-1.129023562392150477e-03,-4.363858455370956194e-03,4.881065335783793535e-02,1.787873486029351727e-02
7.677133998574552521e-04,7.631356056774563079e-03,-8.176713452439575121e-04,-3.673050721151275167e-03,4.270918662539733429e-02,1.665934087575586531e-02
4.957349404457423933e-04,5.770682765247468760e-03,-5.434959552670968292e-04,-3.060845613402886616e-03,3.733463856620607146e-02,1.539303336491984128e-02
2.563471267033666881e-04,4.133010718903836096e-03,-3.020730893265488495e-04,-2.518301727003342209e-03,3.260794731122804851e-02,1.413659592843109596e-02
4.565934592082731294e-05,2.691659725998560640e-03,-8.950349489588958209e-05,-2.037631282288218659e-03,2.845520461106956084e-02,1.292674048892014475e-02
-1.397558140639671212e-04,1.423141820501159149e-03,9.764900464140764636e-05,-1.612022539259553525e-03,2.480897131243036541e-02,1.178595833701314398e-02
-3.029174397331642018e-04,3.067792781023364322e-04,2.624122426561203026e-04,-1.235510477596715641e-03,2.160858544447458868e-02,1.072681239277234119e-02
-4.464847239677201675e-04,-6.756316504031388949e-04,4.074540307902448305e-04,-9.028761268514228595e-04,1.879993871618707707e-02,9.755037800047484248e-03
-5.727996995968075980e-04,-1.540116761870854176e-03,5.351248079735059122e-04,-6.095569411251461605e-04,1.633499967198668093e-02,8.871754719380028562e-03
-6.839249351704973891e-04,-2.300784497523551166e-03,6.474952730062620131e-04,-3.515493949095847880e-04,1.417125102494062698e-02,8.075027050010574053e-03
-7.816767790931469046e-04,-2.970055354365913440e-03,7.463895829418197873e-04,-1.252864354674397833e-04,1.227114724234903802e-02,7.360942174083840751e-03
-8.676546716793015175e-04,-3.558863844143015688e-03,8.334146335696381459e-04,7.251259134216884864e-05,1.060165269597261768e-02,6.724345548015948221e-03
-9.432669853456872094e-04,-4.076836285672669029e-03,9.099858795017554776e-04,2.449874782141380522e-04,9.133864108896548248e-03,6.159339206028063320e-03
-1.009753800329203470e-03,-4.532447322937297775e-03,9.773500989893901293e-04,3.952143502758014883e-04,7.842659463067475079e-03,5.659636917413881849e-03
-1.068206976331946426e-03,-4.933157715018220493e-03,1.036605462000312911e-03,5.261696530734747985e-04,6.706299175973265241e-03,5.218846478908458104e-03
-1.119587838765724857e-03,-5.285535639148300317e-03,1.088719218669955986e-03,6.406113749299189490e-04,5.705964372382713208e-03,4.830712551342398846e-03
-1.164742761227416249e-03,-5.595363479855861542e-03,1.134543288469410261e-03,7.409634933488397270e-04,4.825290922318565580e-03,4.489314775735432812e-03
-1.204416892984844743e-03,-5.867731841003952405e-03,1.174827997812861666e-03,8.292667951200558950e-04,4.049967702855867061e-03,4.189201326200744403e-03
-1.239266251161873569e-03,-6.107122309655325237e-03,1.210234184913833080e-03,9.071986736162837486e-04,3.367423672625877336e-03,3.925451595329303156e-03
-1.269868371535040966e-03,-6.317480317693382336e-03,1.241343865091815678e-03,9.761301803108550805e-04,2.766589600349846512e-03,3.693681552612321228e-03
-1.296731689061205199e-03,-6.502279286053904220e-03,1.268669627063812814e-03,1.037190099862547168e-03,2.237709931934298447e-03,3.490013757395262536e-03
-1.320303799091966960e-03,-6.664577094622876029e-03,1.292662910705068627e-03,1.091320359428058938e-03,1.772186250326564846e-03,3.311031075478093697e-03
-1.340978732410455683e-03,-6.807065796034462470e-03,1.313721299036234476e-03,1.139318594743838654e-03,1.362441924010237941e-03,3.153726231457815946e-03
-1.359103361489911533e-03,-6.932115381726178423e-03,1.332194941528959701e-03,1.181869131092258465e-03,1.001802803643630580e-03,3.015453381336484495e-03
-1.374983041459387984e-03,-7.041812311869372933e-03,1.348392211984299378e-03,1.219565144647204950e-03,6.843913649099000540e-04,2.893884186532105947e-03
-1.388886577005734842e-03,-7.137993435654922322e-03,1.362584692020143680e-03,1.252924598158995520e-03,4.050327196371740100e-04,2.786968970858875409e-03
-1.401050595598963416e-03,-7.222275853442877355e-03,1.375011560418253021e-03,1.282401915735271319e-03,1.591712867389741693e-04,2.692902718436319173e-03
-1.411683397882449592e-03,-7.296083206298833133e-03,1.385883459065630425e-03,1.308396752621671663e-03,-5.720294761937079546e-05,2.610095389920067798e-03
-1.420968347640361694e-03,-7.360668820349623200e-03,1.395385897827045854e-03,1.331260753008100877e-03,-2.476195760106419366e-04,2.537145993680629298e-03
-1.429066856327498598e-03,-7.417136082242925532e-03,1.403682253282086340e-03,1.351302869152725024e-03,-4.151852494293617035e-04,2.472819897598983220e-03
-1.436121010590054713e-03,-7.466456376981317478e-03,1.410916409728875517e-03,1.368793602931687742e-03,-5.626343453940787966e-04,2.416028939563153594e-03
-1.442255885447114427e-03,-7.509484879761658786e-03,1.417215085099393559e-03,1.383968391044044111e-03,-6.923736024520371840e-04,2.365813964603304381e-03
-1.447581580695939552e-03,-7.546974458563972948e-03,1.422689879356587314e-03,1.397030260366527877e-03,-8.065214220775728015e-04,2.321329475921328402e-03
-1.452195013636229607e-03,-7.579587913509275646e-03,1.427439078469496707e-03,1.408151811094521255e-03,-9.069424648186610914e-04,2.281830135051812498e-03
-1.456181497250815578e-03,-7.607908751973013403e-03,1.431549243121202700e-03,1.417476528322159221e-03,-9.952780981849389599e-04,2.246658884594644398e-03
-1.459616129502291871e-03,-7.632450674627806568e-03,1.435096607829525715e-03,1.425119366411200508e-03,-1.072973190113386474e-03,2.215236497374340700e-03
-1.462565016340161518e-03,-7.653665926634787599e-03,1.438148313100075801e-03,1.431166483784386241e-03,-1.141299684102405499e-03,2.187052380207271576e-03
-1.465086348312136504e-03,-7.671952649752850593e-03,1.440763490534801867e-03,1.435673914950577699e-03,-1.201377339998722319e-03,2.161656479914667982e-03
-1.467231348297093037e-03,-7.687661354886937692e-03,1.442994218442256431e-03,1.438664830946841154e-03,-1.254191977322495054e-03,2.138652154504689859e-03
-1.469045105780395497e-03,-7.701100620306493456e-03,1.444886363404371959e-03,1.440124824356951499e-03,-1.300611514855272476e-03,2.117689883657435275e-03
-1.470567311249539912e-03,-7.712542108164406433e-03,1.446480321409928825e-03,1.439994298291330651e-03,-1.341400059263262020e-03,2.098461699124705860e-03
-1.471832902667231501e-03,-7.722224980877047743e-03,1.447811670540911011e-03,1.438156421907184216e-03,-1.377230253552769830e-03,2.080696215426678600e-03
-1.472872634542034872e-03,-7.730359789156613336e-03,1.448911745769072140e-03,1.434418002861711757e-03,-1.408694046485170579e-03,2.064154129758511997e-03
-1.473713578863381684e-03,-7.737131894907912921e-03,1.449808145158236255e-03,1.428478525779411715e-03,-1.436311971287890839e-03,2.048624027156690716e-03
-1.474379566057340595e-03,-7.742704484634000024e-03,1.450525175660307082e-03,1.419878416667631890e-03,-1.460540887141170393e-03,2.033918249031721037e-03
-1.474891573145043454e-03,-7.747221222338560205e-03,1.451084245714115775e-03,1.407908694728526259e-03,-1.481779832238467936e-03,2.019868401395630026e-03
-1.475268065420797534e-03,-7.750808585055072621e-03,1.451504210997237206e-03,1.391443765770316752e-03,-1.500372833025593634e-03,2.006319634391616393e-03
-1.475525297219150217e-03,-7.753577918969222979e-03,1.451801678921697683e-03,1.368607656179876043e-03,-1.516605070700363395e-03,1.993121636453379624e-03
-1.475677576667259409e-03,-7.755627249562422124e-03,1.451991276797525788e-03,1.336037575563385135e-03,-1.530680118537293237e-03,1.980110683108896909e-03
-1.475737498733177338e-03,-7.757042875202761409e-03,1.452085888001208901e-03,1.287019639824532472e-03,-1.542628093668441374e-03,1.967064048475243923e-03
-1.475716150368295036e-03,-7.757900770090345524e-03,1.452096859966681358e-03,1.205725709881279133e-03,-1.551872832007932098e-03,1.953547268832418922e-03
-1.475623291086355015e-03,-7.758267819364058487e-03,1.452034187362040863e-03,1.042711907877666910e-03,-1.554069388728494859e-03,1.938150618487826521e-03
-1.475467511915466235e-03,-7.758202906450313747e-03,1.451906673413819703e-03,5.310498656856610855e-04,-1.474280018539451346e-03,1.911047566746299983e-03
-1.475256375319220891e-03,-7.757757870328748848e-03,1.451722071985661047e-03,-4.552068163153482629e-04,4.901772485264679121e-04,2.116110730181027227e-03
-1.474996538360117673e-03,-7.756978348276904155e-03,1.451487212709278579e-03,-6.374342865693957997e-04,2.625130440993850853e-04,2.062768052279256858e-03
-1.474693861116450943e-03,-7.755904517797086554e-03,1.451208111188478402e-03,-1.688393873592066363e-03,2.033935655221215128e-03,2.169449683522786491e-03
-1.474353502114450140e-03,-7.754571749783529568e-03,1.450890066059369599e-03,-1.767883132422401428e-03,1.620284465319777331e-03,2.093043703185588477e-03
-1.473980002333717589e-03,-7.753011183548185956e-03,1.450537744473026852e-03,-2.883176681947828383e-03,3.121914267619020199e-03,2.118558117211381646e-03
-1.473577359153504683e-03,-7.751250233057520658e-03,1.450155257383473539e-03,-2.874595993028152083e-03,2.576908834517365951e-03,2.048615918289334488e-03
-1.473149091442957576e-03,-7.749313032604109377e-03,1.449746225856690792e-03,-3.953599210657674813e-03,4.109160064365652287e-03,2.060378037628703401e-03
-1.472698296857652108e-03,-7.747220829163531212e-03,1.449313839472011253e-03,-3.882131812036838416e-03,3.450960271833580263e-03,1.977926133667178531e-03
-1.472227702275218661e-03,-7.744992327811553098e-03,1.448860907758917895e-03,-4.859329682013099547e-03,5.500610618173218738e-03,2.094080985025319024e-03
-1.471739708191774224e-03,-7.742643995817716923e-03,1.448389905500482985e-03,-4.730515799163739765e-03,4.671866968751019721e-03,2.009442856583976665e-03
-1.471236427800736357e-03,-7.740190330360825592e-03,1.447903012635169987e-03,-5.592523887622951120e-03,7.027963611955639726e-03,2.161240285190864883e-03
-1.470719721392889541e-03,-7.737644094215019586e-03,1.447402149400942115e-03,-5.421608280409561526e-03,6.015036188920699044e-03,2.046412309444545132e-03
-1.470191226638642348e-03,-7.735016523242836152e-03,1.446889007289284875e-03,-6.130936496465081743e-03,8.877712739686466001e-03,2.305362722553165340e-03
-1.469652385242030228e-03,-7.732317509061456019e-03,1.446365076308543923e-03,-5.939892430597771417e-03,7.634583410904997001e-03,2.177416843271939417e-03
-1.469104466403691649e-03,-7.729555759860900696e-03,1.445831668997948471e-03,-6.338302862373299158e-03,1.121477113168941990e-02,2.609174217477423785e-03
-1.468548587476063098e-03,-7.726738941978653422e-03,1.445289941578242667e-03,-6.225849110767660115e-03,9.692755915541658926e-03,2.411366108041664881e-03
-1.467985732143245979e-03,-7.723873804540401337e-03,1.444740912581264159e-03,-5.679975310567807016e-03,1.533627498252926498e-02,3.658793395131395947e-03
-1.467416766424564038e-03,-7.720966289187855200e-03,1.444185479259098509e-03,-5.318217603693851936e-03,2.163515483450909743e-02,4.919762545074377394e-03
-1.466842452763550495e-03,-7.718021626681222797e-03,1.443624432037281724e-03,-8.393662533698142622e-03,2.204901872879814692e-02,3.516448249689383028e-03
-1.466263462427638267e-03,-7.715044421942097476e-03,1.443058467245261680e-03,-7.469843615655357739e-03,1.919363442346455270e-02,3.466276415210142216e-03
-1.465680386424690878e-03,-7.712038728926438359e-03,1.442488198329998274e-03,-6.765123525025395178e-03,1.666735462321009345e-02,3.345647919438819989e-03
-1.465093745112382162e-03,-7.709008116536615260e-03,1.441914165732881932e-03,-6.585969946723150073e-03,1.444602848287384299e-02,3.088620302483025427e-03
-1.464503996656834998e-03,-7.705955726650401752e-03,1.441336845589701651e-03,-6.113518250420670389e-03,1.938278560055711405e-02,3.803807133115052162e-03
-1.463911544478279985e-03,-7.702884325206658597e-03,1.440756657393708765e-03,-7.070803558268587245e-03,1.711847116230169955e-02,3.107455911626018016e-03
-1.463316743806096021e-03,-7.699796347180534392e-03,1.440173970745771631e-03,-6.651205826479654991e-03,1.483049168952352281e-02,2.917652441395997623e-03
-1.462719907448028524e-03,-7.696693936176948574e-03,1.439589111300178291e-03,-7.514838908600276861e-03,1.521049225295413934e-02,2.273398680787230234e-03
-1.462121310870255139e-03,-7.693578979288658373e-03,1.439002366001718722e-03,-6.942589575439641995e-03,1.315403907831354594e-02,2.198144518623300087e-03
-1.461521196667783318e-03,-7.690453137782975006e-03,1.438413987699038374e-03,-7.424651884155983664e-03,1.185713336293371320e-02,1.775522672985540206e-03
-1.460919778499977567e-03,-7.687317874118217848e-03,1.437824199208167847e-03,-7.271104119775511146e-03,1.029632654960247612e-02,1.605835066279310500e-03
-1.460317244556552782e-03,-7.684174475727743002e-03,1.437233196891954130e-03,-7.119547519483029885e-03,1.215271824763155400e-02,1.563782614291701813e-03
-1.459713760606205909e-03,-7.681024075958706177e-03,1.436641153812994462e-03,-6.948128749591441465e-03,1.055410948378370309e-02,1.421639950045433315e-03
-1.459109472682846740e-03,-7.677867672506233539e-03,1.436048222510772710e-03,-6.640568357761303560e-03,1.215748049623695953e-02,1.367227142120313503e-03
-1.458504509447553377e-03,-7.674706143641104109e-03,1.435454537448478153e-03,-6.540663061553553433e-03,1.060213144965177143e-02,1.223029872133390289e-03
-1.457898984271087817e-03,-7.671540262497454458e-03,1.434860217167251671e-03,-6.515810305633481549e-03,1.083607037505035856e-02,9.857120680113881043e-04
-1.457292997063960481e-03,-7.668370709650522248e-03,1.434265366184892410e-03,-6.305787870773300885e-03,9.419506839546863686e-03,9.175156845440203589e-04
-1.456686635889952678e-03,-7.665198084189868422e-03,1.433670076667566563e-03,-5.678554088221211306e-03,1.078116109396728625e-02,9.508413517807702163e-04
-1.456079978384546437e-03,-7.662022913466858681e-03,1.433074429902607329e-03,-5.666859750944705509e-03,9.756832951229428563e-03,7.804416501987633103e-04
-1.455473093005566019e-03,-7.658845661678352797e-03,1.432478497595907237e-03,-5.584651715205502832e-03,8.751837059937515179e-03,6.744587299091864361e-04
-1.454866040132955741e-03,-7.655666737421001206e-03,1.431882343014160468e-03,-5.461154214039987305e-03,8.185037198911563477e-03,5.664526343521895414e-04
-1.454258873036412851e-03,-7.652486500343200909e-03,1.431286021991918199e-03,-5.306642545253435587e-03,7.454720012855263478e-03,5.092362733202902706e-04
-1.453651638728550768e-03,-7.649305267001893158e-03,1.430689583817443137e-03,-5.069550118841497331e-03,7.164830512785573188e-03,4.604389185019499252e-04
-1.453044378715792791e-03,-7.646123316015682701e-03,1.430093072013925324e-03,-4.838188787435962999e-03,6.686965385666258921e-03,4.369161966767261501e-04
-1.452437129658005685e-03,-7.642940892605048012e-03,1.429496525026965848e-03,-4.523910903606662495e-03,6.491899969547181015e-03,4.291354673795641722e-04
-1.451829923950864786e-03,-7.639758212588157113e-03,1.428899976830514448e-03,-4.197847678807873836e-03,6.233825735486202453e-03,4.353112734894501825e-04
-1.451222790237201256e-03,-7.636575465897207579e-03,1.428303457459976925e-03,-3.818982944567584584e-03,6.096228986787255617e-03,4.545062820545586659e-04
-1.450615753858399901e-03,-7.633392819676169949e-03,1.427706993482310898e-03,-3.409791692284214453e-03,5.962956174272439520e-03,4.844933356551011641e-04
-1.450008837250721687e-03,-7.630210421006378314e-03,1.427110608409262304e-03,-2.970158841989446567e-03,5.875750401345098545e-03,5.225682910762202574e-04
-1.449402060294575131e-03,-7.627028399307923638e-03,1.426514323062268814e-03,-2.511081213162805626e-03,5.780918607523286359e-03,5.672042716822479598e-04
-1.448795440621848587e-03,-7.623846868450649163e-03,1.425918155892619971e-03,-2.044747106996684920e-03,5.689156903812050275e-03,6.158767170794263385e-04
-1.448188993886717927e-03,-7.620665928616330957e-03,1.425322123264355020e-03,-1.587763208567322332e-03,5.561971951903253893e-03,6.667117323444284342e-04
-1.447582734003435715e-03,-7.617485667935057318e-03,1.424726239702495774e-03,-1.157194350442846461e-03,5.399898004388990237e-03,7.179971993975209051e-04
-1.446976673355769138e-03,-7.614306163927568073e-03,1.424130518112462452e-03,-7.662849550724106949e-04,5.189292417541043270e-03,7.689847089472647262e-04
-1.446370822981659157e-03,-7.611127484774419909e-03,1.423534969972243321e-03,-4.205892682732362753e-04,4.941888341127053004e-03,8.194929404050302216e-04
-1.445765192735869046e-03,-7.607949690433904628e-03,1.422939605502118298e-03,-1.187449232828904086e-04,4.669508700384900415e-03,8.696326704922919615e-04
-1.445159791431721488e-03,-7.604772833624151573e-03,1.422344433814049652e-03,1.436984850892535342e-04,4.387361375412348989e-03,9.192799234326377075e-04
-1.444554626967019771e-03,-7.601596960691630808e-03,1.421749463042611128e-03,3.716268038176018446e-04,4.106343256551862365e-03,9.681534142234206721e-04
-1.443949706435058164e-03,-7.598422112371374867e-03,1.421154700460947919e-03,5.695059386321833610e-04,3.834174802213968520e-03,1.015897278842851784e-03
-1.443345036220520681e-03,-7.595248324459215328e-03,1.420560152581890881e-03,7.412762787446157365e-04,3.575797147981348446e-03,1.062177966039955582e-03
-1.442740622086273851e-03,-7.592075628403430199e-03,1.419965825247417523e-03,8.903843794664000662e-04,3.334173197970724620e-03,1.106720778064419590e-03
-1.442136469246045778e-03,-7.588904051822969142e-03,1.419371723707368339e-03,1.019832324257069142e-03,3.110838853370609738e-03,1.149320373935451296e-03
-1.441532582432515554e-03,-7.585733618967947962e-03,1.418777852688174381e-03,1.132228678908428271e-03,2.906321367553640640e-03,1.189837353572978634e-03
-1.440928965953360225e-03,-7.582564351120735756e-03,1.418184216453479557e-03,1.229836994589570635e-03,2.720447922428757912e-03,1.228189459205506059e-03
-1.440325623742904227e-03,-7.579396266951882004e-03,1.417590818857544094e-03,1.314620104199727257e-03,2.552572513550977699e-03,1.264341473014429914e-03
-1.439722559405676562e-03,-7.576229382832838644e-03,1.416997663391719731e-03,1.388279607882154411e-03,2.401741946969064134e-03,1.298295675459902512e-03
-1.439119776256146373e-03,-7.573063713110555518e-03,1.416404753225485253e-03,1.452290566013962440e-03,2.266816601369351074e-03,1.330083565201759226e-03
-1.438517277351471484e-03,-7.569899270349826452e-03,1.415812091242632390e-03,1.507931725155815935e-03,2.146557621879910741e-03,1.359758977172228741e-03
-1.437915065522162245e-03,-7.566736065547016721e-03,1.415219680072353579e-03,1.556311729424665309e-03,2.039689210070896788e-03,1.387392489731170860e-03
-1.437313143397539244e-03,-7.563574108316216231e-03,1.414627522117017488e-03,1.598391798795408079e-03,1.944942442866308147e-03,1.413066927519855773e-03
-1.436711513427535968e-03,-7.560413407056889266e-03,1.414035619576307044e-03,1.635005335339956897e-03,1.861085403108523727e-03,1.436873758185575273e-03
-1.436110177903953495e-03,-7.557253969097387294e-03,1.413443974468140416e-03,1.666874875797013083e-03,1.786943186270459815e-03,1.458910203958034167e-03
-1.435509138974903594e-03,-7.554095800824089588e-03,1.412852588647256404e-03,1.694626759068985043e-03,1.721410447005128916e-03,1.479276921094663071e-03
-1.434908398661429753e-03,-7.550938907793785550e-03,1.412261463821354963e-03,1.718803827951737202e-03,1.663458481022665747e-03,1.498076131438543738e-03
-1.434307958869186642e-03,-7.547783294832858397e-03,1.411670601564664253e-03,1.739876439124368604e-03,1.612138340096179456e-03,1.515410116894221754e-03
-1.433707821398496956e-03,-7.544628966124355268e-03,1.411080003330531484e-03,1.758252015528832856e-03,1.566581105646998361e-03,1.531380008641342137e-03
-1.433107987954874464e-03,-7.541475925286556317e-03,1.410489670461773787e-03,1.774283340890057915e-03,1.525996166542490252e-03,1.546084818863953077e-03
-1.432508460154647981e-03,-7.538324175437908885e-03,1.409899604200132248e-03,1.788275766878023735e-03,1.489668135566227496e-03,1.559620674500426926e-03
-1.431909239534321504e-03,-7.535173719260109849e-03,1.409309805693529987e-03,1.800493478710966282e-03,1.456952879108247643e-03,1.572080221054728564e-03
-1.431310327551618515e-03,-7.532024559047271160e-03,1.408720276003840250e-03,1.811164944160405547e-03,1.427273013137315191e-03,1.583552170643603421e-03
-1.430711725594060839e-03,-7.528876696754561483e-03,1.408131016112055449e-03,1.820487653365728464e-03,1.400113126072567455e-03,1.594120972900467739e-03
-1.430113434979384326e-03,-7.525730134037359777e-03,1.407542026923640742e-03,1.828632242018741376e-03,1.375014918721053150e-03,1.603866590635417326e-03
-1.429515456959232732e-03,-7.522584872287688823e-03,1.406953309272851536e-03,1.835746077906533951e-03,1.351572397785476536e-03,1.612864364604275251e-03
-1.428917792720947079e-03,-7.519440912666136741e-03,1.406364863926437558e-03,1.841956380092608925e-03,1.329427218617279007e-03,1.621184953701989249e-03
-1.428320443389235767e-03,-7.516298256129176278e-03,1.405776691586795501e-03,1.847372930886568686e-03,1.308264241913385546e-03,1.628894338466618753e-03
-1.427723410025577176e-03,-7.513156903453413644e-03,1.405188792894692101e-03,1.852090432887918466e-03,1.287807345670484611e-03,1.636053877143234074e-03
-1.427126693630170360e-03,-7.510016855256743465e-03,1.404601168431170817e-03,1.856190556667181068e-03,1.267815516178564562e-03,1.642720404746106713e-03
-1.426530295140747201e-03,-7.506878112019058774e-03,1.404013818719888505e-03,1.859743718778848363e-03,1.248079228805795953e-03,1.648946366644834594e-03
-1.425934215431767706e-03,-7.503740674097010913e-03,1.403426744228659104e-03,1.862810624777887312e-03,1.228417119795082802e-03,1.654779979193067877e-03
-1.425338455314678057e-03,-7.500604541739667140e-03,1.402839945370511600e-03,1.865443607482207599e-03,1.208672943431780009e-03,1.660265410831657067e-03
-1.424743015535933450e-03,-7.497469715100727426e-03,1.402253422504571049e-03,1.867687786928651185e-03,1.188712804153083504e-03,1.665442977957187071e-03
-1.424147896775321493e-03,-7.494336194250920784e-03,1.401667175937862256e-03,1.869582075103644499e-03,1.168422649945403177e-03,1.670349350631131994e-03
-1.423553099645120642e-03,-7.491203979186790776e-03,1.401081205924802151e-03,1.871160045622548024e-03,1.147706011365550284e-03,1.675017763924404853e-03
-1.422958624688200465e-03,-7.488073069840870538e-03,1.400495512668796169e-03,1.872450685984082368e-03,1.126481969406054268e-03,1.679478231353697358e-03
-1.422364472375214428e-03,-7.484943466088234826e-03,1.399910096322319782e-03,1.873479047778146833e-03,1.104683334984082541e-03,1.683757757464195235e-03
